title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
"Russia's Aeroflot bought 10 Boeing 777 from Russian bank VEB, sources say",https://www.reuters.com/business/aerospace-defense/russias-aeroflot-bought-10-boeing-777-russian-bank-veb-sources-2023-01-11/,Russia's Aeroflot bought 10 Boeing 777 from Russian bank VEB ... ...,0.049531,Neutral,,0.031318,Neutral,20230111T142300
"Lockheed Martin Protest Of Army Rotorcraft Award Alleges Unequal Treatment, Rampant Subjectivity",https://www.forbes.com/sites/lorenthompson/2023/01/11/lockheed-martin-protest-of-army-rotorcraft-award-alleges-unequal-treatment-rampant-subjectivity/,"Bell's winning proposal offered a tiltrotor design, conceptionally similar to the V-22 Osprey operated by other U.S. military services.",-0.009735,Neutral,,-0.170281,Somewhat-Bearish,20230111T140000
Northrop  ( NOC )  Secures Navy Deal to Aid E-2D Hawkeye Aircraft,https://www.zacks.com/stock/news/2037833/northrop-noc-secures-navy-deal-to-aid-e-2d-hawkeye-aircraft,Northrop (NOC) is going to provide overhaul of power amplifier modules to support the E-2D aircraft.,0.302299,Somewhat-Bullish,,0.284758,Somewhat-Bullish,20230111T134900
"Airbus Beats Boeing's Annual Plane Delivery Tally, Fourth Time In A Row - Boeing  ( NYSE:BA ) ",https://www.benzinga.com/news/large-cap/23/01/30370463/airbus-beats-boeings-annual-plane-delivery-tally-fourth-time-in-a-row,"Boeing Co BA boosted deliveries by 41% in 2022 over the previous year to 480 commercial jets, while Airbus SE EADSY EADSF annual deliveries increased 8% to 661. It marked the fourth consecutive year for Boeing to hand over fewer than Airbus.",0.124005,Neutral,,0.289753,Somewhat-Bullish,20230111T134643
"FAA Asks To Extend Safety Mandate To Detect, Mitigate Risks Early - General Electric  ( NYSE:GE ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/government/23/01/30368350/faa-asks-to-extend-safety-mandate-to-detect-mitigate-risks-early,"The Federal Aviation Administration ( FAA ) proposed to extend the mandate to adopt Safety Management Systems ( SMS ) for charter, commuter, air tour operators, and aircraft manufacturers to reduce accidents.",0.243535,Somewhat-Bullish,,0.0,Neutral,20230111T134009
China Southern Airlines Might Use 737 MAX Flights During Upcoming Lunar New Year Holidays - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/large-cap/23/01/30369146/china-southern-airlines-might-use-737-max-flights-during-upcoming-lunar-new-year-holidays,"China Southern Airlines Co Ltd's ZNH mobile app showed two Boeing Co BA 737 MAX flights scheduled for Friday, which, if completed, would be the first commercial services for the model by a Chinese airline since a March 2019 grounding.",0.088064,Neutral,,0.101264,Neutral,20230111T132611
Lockheed Martin Backed Space Startup Suffers Failure During Maiden Mission - Lockheed Martin  ( NYSE:LMT ) ,https://www.benzinga.com/news/large-cap/23/01/30368743/lockheed-martin-backed-space-startup-suffers-failure-during-maiden-mission,"A rocket operated by California-based space startup ABL Space Systems' maiden RS1 rocket mission failed after it was launched on Tuesday from the Pacific Spaceport Center in Alaska, after delays late last year.",-0.054048,Neutral,,0.051248,Neutral,20230111T132124
"Alibaba To Rally Around 23%? Here Are 10 Other Analyst Forecasts For Wednesday - Apple  ( NASDAQ:AAPL ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/news/23/01/30369832/alibaba-to-rally-around-23-here-are-10-other-analyst-forecasts-for-wednesday,"Barclays boosted Delta Air Lines, Inc. DAL price target from $38 to $44. Barclays analyst Brandon Oglenski maintained an Overweight rating on the stock. Delta Air shares fell 0.1% to $38.07 in pre-market trading. Cantor Fitzgerald cut Cutera, Inc. CUTR price target from $85 to $33.",-0.009846,Neutral,,-0.076172,Neutral,20230111T131507
How this airport was transformed into a spaceport,https://www.cnn.com/travel/article/cornwall-spaceport-newquay-airport/index.html,"Sign up for Unlocking the World, CNN Travel's weekly newsletter. Get news about destinations opening, inspiration for future adventures, plus the latest in aviation, food and drink, where to stay and other travel developments.",0.15231,Somewhat-Bullish,,0.0,Neutral,20230111T114138
"Zacks Industry Outlook Highlights LG Display, Mercury Systems, Stratasys and Vuzix",https://www.zacks.com/stock/news/2037674/zacks-industry-outlook-highlights-lg-display-mercury-systems-stratasys-and-vuzix,"LG Display, Mercury Systems, Stratasys and Vuzix have been highlighted in this Industry Outlook article.",0.168382,Somewhat-Bullish,,0.178816,Somewhat-Bullish,20230111T100000
China Southern app flags 737 MAX flight in possible return of model,https://www.reuters.com/business/aerospace-defense/china-southern-app-flags-737-max-flight-possible-return-model-2023-01-11/,"SHANGHAI, Jan 11 ( Reuters ) - China Southern Airlines ( 600029.SS ) has scheduled a Boeing ( BA.N ) 737 MAX flight on Friday, its mobile app showed, which if completed would be the first commercial service for the model by a Chinese airline since a March 2019 grounding.",0.062206,Neutral,,0.0,Neutral,20230111T055400
"Boeing airlines orders hit 4-year high in 2022, led by 737 Max jets",https://www.business-standard.com/article/companies/boeing-airlines-orders-hit-4-year-high-in-2022-led-by-737-max-jets-123011100042_1.html,"Boeing said Tuesday it took more than 200 net orders for passenger airplanes in December and finished 2022 with its best year since 2018, which was before two deadly crashes involving its 737 Max jet and a pandemic that choked off demand for new planes.",-0.033647,Neutral,,-0.032782,Neutral,20230111T025700
ABL Space Systems' rocket fails on maiden launch,https://www.reuters.com/business/aerospace-defense/abl-space-systems-rocket-fails-maiden-launch-2023-01-11/,"Jan 10 ( Reuters ) - Space startup ABL Space Systems' maiden RS1 rocket mission failed after it was launched on Tuesday from the Pacific Spaceport Center in Alaska, after delays late last year. ""After liftoff, RS1 experienced an anomaly and shut down prematurely,"" ABL said in a tweet.",0.030586,Neutral,,0.027348,Neutral,20230111T001900
US will require detailed safety plans at charter airlines,https://apnews.com/article/politics-federal-aviation-administration-business-accidents-994eb1f5f6791b0850ea43b5a1fb900a,"WASHINGTON ( AP ) - Federal officials said Tuesday they will require charter airlines, air-tour operators and plane manufacturers to develop detailed systems for identifying potential safety problems before accidents occur.",-0.126385,Neutral,,-0.197375,Somewhat-Bearish,20230110T222332
Tech Shares Lift US Stocks Higher,https://www.barrons.com/amp/news/tech-shares-lift-us-stocks-higher-01673386808,"Wall Street stocks finished higher Tuesday following a choppy session, as markets digested a downgraded global outlook from the World Bank and awaited key inflation data.",-0.009741,Neutral,,-0.247273,Somewhat-Bearish,20230110T214817
Tech Shares Lift US Stocks Higher,https://www.barrons.com/news/tech-shares-lift-us-stocks-higher-01673386808,"Wall Street stocks finished higher Tuesday following a choppy session, as markets digested a downgraded global outlook from the World Bank and awaited key inflation data.",-0.009741,Neutral,,-0.247273,Somewhat-Bearish,20230110T214817
Stock Market Posted Respectable Gains; Test Systems Stock Breaks Out,https://www.investors.com/market-trend/stock-market-today/stock-market-holds-onto-small-gains-drug-stock-breaks-out/,Stock Market Holds Gains. Chip Stock Breaks Out | Investor's ... Investor's Business Daily ...,0.09799,Neutral,,-0.203263,Somewhat-Bearish,20230110T213900
"Boeing Boosts Annual Orders and Deliveries, but Still Lags Behind Airbus",https://www.wsj.com/articles/boeing-boosts-annual-orders-and-deliveries-but-still-lags-behind-airbus-11673384769,The closely followed race comes after decades of Boeing's almost-uninterrupted dominance of the commercial aircraft market.,0.067882,Neutral,,0.120983,Neutral,20230110T210600
Airbus Tops Boeing In 2022 Plane Orders And Deliveries,https://www.barrons.com/news/airbus-tops-boeing-in-2022-plane-orders-and-deliveries-01673380809,"Airbus consolidated its leadership in civil aviation for 2022 on Tuesday, reporting more orders and deliveries than American archrival Boeing as both companies contend with lingering supply chain challenges. In terms of deliveries, Airbus finished the year having 661 planes arrive with clients, ...",0.122302,Neutral,,0.28553,Somewhat-Bullish,20230110T200255
Boeing Just Had Its Best Quarter of Plane Deliveries Since 2018,https://www.barrons.com/articles/boeing-stock-price-plane-deliveries-51673375161,Boeing Just Had Its Best Quarter of Plane Deliveries Since ...,0.142583,Neutral,,0.258564,Somewhat-Bullish,20230110T195600
Boeing Just Had Its Best Quarter of Plane Deliveries Since 2018,https://www.barrons.com/articles/boeing-stock-plane-deliveries-51673375161,Boeing Just Had Its Best Quarter of Plane Deliveries Since ...,0.142583,Neutral,,0.258564,Somewhat-Bullish,20230110T182900
"Boeing's stock is 'approaching cruising altitude' and 'leaving a catalyst-rich period behind,' Morgan Stanley says in downgrade",https://www.marketwatch.com/story/boeing-stock-is-approaching-cruising-altitude-and-leaving-a-catalyst-rich-period-behind-morgan-stanley-says-in-downgrade-11673375240,"Jet maker Boeing Co.'s supply chain is a 'bottleneck' that will affect production and delivery of aircraft, analysts say.",0.11248,Neutral,,0.093436,Neutral,20230110T182700
"Boeing airplane deliveries, orders jump in 2022",https://www.foxbusiness.com/markets/boeing-airplane-deliveries-orders-jump-2022,"Boeing Co delivered 480 airplanes and won 774 net new orders after allowing for cancellations in 2022 in the wake of a strong December performance, the U.S. planemaker said Tuesday. Last month, Boeing delivered 69 airplanes, including 53 737 MAX planes and 15 widebody airplanes and booked 203 new ...",-0.007167,Neutral,,-0.111772,Neutral,20230110T182617
"Stock Indexes Move Lower Ahead of Key Consumer Data, More Fed Speakers - Coinbase Global  ( NASDAQ:COIN ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/federal-reserve/23/01/30358199/stock-indexes-move-lower-ahead-of-key-consumer-data-more-fed-speakers,( Tuesday Market Open ) Investors remained subdued Tuesday morning after a reality check from Federal Reserve speakers yesterday and rising anticipation ahead of a key U.S. inflation measure. Major stock futures turned lower before the opening while oil and Treasuries rose slightly.,-0.053134,Neutral,,-0.25512,Somewhat-Bearish,20230110T172115
Airbus delivered up to 663 jets in 2022 to keep industry top spot,https://www.reuters.com/business/aerospace-defense/airbus-delivered-up-663-jets-2022-keep-industry-top-spot-2023-01-10/,"PARIS, Jan 10 ( Reuters ) - Airbus ( AIR.PA ) delivered 663 jets last year before a Russia sanctions adjustment, holding on to its crown as the world's largest planemaker, despite abandoning efforts to go even higher amid clogged supply chains.",-0.097068,Neutral,,-0.155646,Somewhat-Bearish,20230110T170700
Why Virgin Orbit Stock Just Crashed 16%,https://www.fool.com/investing/2023/01/10/why-virgin-orbit-stock-just-crashed-16/,"Even after only two rocket failures, Virgin Orbit may be running out of money.",-0.031987,Neutral,,0.0,Neutral,20230110T170425
"Boeing Deliveries Rose In 2022, But Still Lag Airbus",https://www.barrons.com/news/boeing-says-delivered-480-planes-in-2022-received-808-net-orders-01673368509,"Boeing Says Delivered 480 Planes In 2022, Received 808 Net Orders ...",-0.069031,Neutral,,-0.152038,Somewhat-Bearish,20230110T163750
"Boeing Says Delivered 480 Planes In 2022, Received 808 Net Orders",https://www.barrons.com/news/boeing-says-delivered-480-planes-in-2022-received-808-net-orders-01673368509,"Boeing accelerated the pace of deliveries for its top-selling planes in the fourth quarter to conclude a challenging 2022 on a positive note, according to figures it released Tuesday.",0.185767,Somewhat-Bullish,,0.517675,Bullish,20230110T163750
"U.S. FAA seeks to extend safety mandate to charter, air tour operators, aircraft manufacturers",https://www.reuters.com/business/aerospace-defense/us-faa-seeks-extend-safety-mandate-charter-air-tour-operators-aircraft-2023-01-10/,"U.S. FAA seeks to extend safety mandate to charter, air tour ... ...",0.15839,Somewhat-Bullish,,0.237244,Somewhat-Bullish,20230110T162900
Solomon Partners Expands Industrials Investment Banking with Hiring of Kent Fisher,https://www.benzinga.com/pressreleases/23/01/g30357121/solomon-partners-expands-industrials-investment-banking-with-hiring-of-kent-fisher,"NEW YORK, Jan. 10, 2023 ( GLOBE NEWSWIRE ) -- Solomon Partners, a leading financial advisory firm and independently operated affiliate of Natixis, has expanded its Industrials investment banking group with the hiring of Kent Fisher who joins the firm as a Senior Advisor.",0.270352,Somewhat-Bullish,,0.323775,Somewhat-Bullish,20230110T162800
Check Out What Whales Are Doing With Boeing - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/01/30356420/check-out-what-whales-are-doing-with-boeing,"Someone with a lot of money to spend has taken a bearish stance on Boeing BA. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.141589,Neutral,,0.153018,Somewhat-Bullish,20230110T161631
"Boeing airplane deliveries, orders jump in 2022",https://www.reuters.com/business/aerospace-defense/boeing-airplane-deliveries-orders-jump-2022-2023-01-10/,"Boeing airplane deliveries, orders jump in ...",-0.009513,Neutral,,-0.105227,Neutral,20230110T160400
Stock Market Reverses Lower Ahead Of Inflation Report; Bed Bath & Beyond Rallies 31%; Boeing Downgraded,https://www.investors.com/market-trend/stock-market-today/stock-market-reverses-lower-ahead-of-inflation-report-boeing-dives-bed-bath-beyond-bankruptcy/,Stock Market Reverses Lower Ahead Of Inflation Report. Bed Bath ... Investor's Business Daily ...,-0.1103,Neutral,,-0.224887,Somewhat-Bearish,20230110T154200
Oman's Space Ambitions Hit By Failure Of Virgin Orbit Launch From UK,https://www.forbes.com/sites/dominicdudley/2023/01/10/omans-space-ambitions-hit-by-failure-of-virgin-orbit-launch-from-uk/,"Oman's first satellite, the Aman, was on board the LauncherOne rocket which took off from Spaceport Cornwall in the United Kingdom on January 9 but which failed to reach its orbit ...",0.101921,Neutral,,0.070809,Neutral,20230110T153507
"Boeing airliner orders hit 4-year high, led by 737 Max jets",https://apnews.com/article/boeing-co-business-0b8d057d1c2188b3690c395673f7e646,"Boeing said Tuesday it took more than 200 net orders for passenger airplanes in December and finished 2022 with its best year since 2018, which was before two deadly crashes involving its 737 Max jet and a pandemic that choked off demand for new planes.",-0.033647,Neutral,,-0.032782,Neutral,20230110T153130
Virgin Orbit rocket failure: UK satellite launch suffers in-flight 'anomaly',https://www.foxbusiness.com/technology/virgin-orbit-rocket-falls-short-first-uk-launch-suffers-flight-anomaly,"A historic first mission to launch satellites from British soil ultimately fell short of reaching its target orbit after suffering an ""anomaly.""",0.033764,Neutral,,0.03891,Neutral,20230110T150121
Investors Heavily Search The Boeing Company  ( BA ) : Here is What You Need to Know,https://www.zacks.com/stock/news/2037227/investors-heavily-search-the-boeing-company-ba-here-is-what-you-need-to-know,"Boeing (BA) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",0.250508,Somewhat-Bullish,,0.163734,Somewhat-Bullish,20230110T140013
Add Canada to The Ever-Expanding F-35 Operator Map,https://www.forbes.com/sites/erictegler/2023/01/10/add-canada-to-the-ever-expanding-f-35-operator-map/,"Seven years ago, as he was about to enter office, Canadian Prime Minister Justin Trudeau, said that Canada would not be buying F-35s. Yesterday, Canada announced formal plans to buy 88 F-35A Joint Strike Fighters for $14 billion, a long-expected decision, Trudeau's hollow rhetoric notwithstanding.",0.097249,Neutral,,0.129715,Neutral,20230110T140000
Dow Jones Stock Earns Downgrade After 60% Rally,https://www.investors.com/news/boeing-stock-nears-cruising-altitude-gets-downgrade-target-hike/,"Boeing Stock Nears Cruising Altitude, Gets Downgrade, Target Hike ... Investor's Business Daily ...",0.161673,Somewhat-Bullish,,0.250945,Somewhat-Bullish,20230110T135400
Futures Fall Ahead Of Powell Speech; Boeing Slides On Downgrade,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-fall-ahead-of-powell-speech-boeing-slides-on-downgrade/,Futures Fall Ahead Of Powell Speech. Boeing Slides On Downgrade Investor's Business Daily ...,0.214453,Somewhat-Bullish,,-0.08974,Neutral,20230110T131800
4 Computer Peripheral Stocks to Watch From a Prospering Industry,https://www.zacks.com/commentary/2037124/4-computer-peripheral-stocks-to-watch-from-a-prospering-industry,"The Zacks Computer-Peripheral Equipment industry participants like LPL, MRCY, SSYS and VUZI are likely to benefit from growing demand for professional gaming accessories, touchscreen devices, smart glasses, 3D printed health equipment and RFID solutions.",0.1662,Somewhat-Bullish,,0.179486,Somewhat-Bullish,20230110T130900
UK Space Chiefs Vows To Try Again After Failed Rocket Launch,https://www.barrons.com/news/uk-space-chiefs-vows-to-try-again-after-faile-drocket-launch-01673350508,UK Space Chiefs Vows To Try Again After Faile Drocket Launch ...,0.064263,Neutral,,0.0,Neutral,20230110T113830
UK space industry mulls setback after satellite launch fails,https://apnews.com/article/science-united-kingdom-aerospace-technology-76e49c8ee5a02bcde6fc1ddb7d629042,"A repurposed Virgin Atlantic Boeing 747 aircraft, named Cosmic Girl, carrying Virgin Orbit's LauncherOne rocket, takes off from Spaceport Cornwall at Cornwall Airport, Newquay, England, Monday, Jan. 9, 2023.",0.064327,Neutral,,0.061253,Neutral,20230110T100849
"Virgin Orbit Satellite Mission Fails, Sending Shares Down",https://www.wsj.com/articles/virgin-orbit-fails-to-lift-satellite-load-into-orbit-from-europe-11673344566,"Virgin Orbit's satellite-carrying rocket failed to reach orbit after an operational anomaly, a blow to Richard Branson's ambitions in the growing market for commercial satellite launches.",-0.091634,Neutral,,0.158402,Somewhat-Bullish,20230110T095600
Boeing  ( NYSE:BA )  Lifted to Hold at StockNews.com,https://www.etfdailynews.com/2023/01/10/boeing-nyseba-lifted-to-hold-at-stocknews-com/,"Boeing ( NYSE:BA - Get Rating ) was upgraded by equities researchers at StockNews.com from a ""sell"" rating to a ""hold"" rating in a research note issued on Tuesday. BA has been the topic of several other reports.",0.353653,Bullish,,0.559613,Bullish,20230110T081841
"Parts shortages impact Kenya Airways, cause flight disruptions",https://www.reuters.com/business/aerospace-defense/kenya-airways-hit-by-flight-disruptions-due-parts-shortages-2023-01-10/,"NAIROBI, Jan 10 ( Reuters ) - Kenya Airways ( KQNA.NR ) is experiencing flight disruptions due to delays in securing aircraft components required for maintenance, the carrier said late on Monday.",-0.2256,Somewhat-Bearish,,0.0,Neutral,20230110T062300
UK's Cornwall rocket launch ends in failure after suffering 'anomaly',https://www.business-standard.com/article/international/uk-s-cornwall-rocket-launch-ends-in-failure-after-suffering-anomaly-123011000191_1.html,UKs Cornwall rocket launch ends in failure after suffering anomalys Business Standard ...,-0.035572,Neutral,,0.077301,Neutral,20230110T045500
Historic UK Space Satellite Launch Fizzles Out As Rocket Disappears After Suffering 'Anomaly' - Virgin Orbit Holdings  ( NASDAQ:VORB ) ,https://www.benzinga.com/news/23/01/30344915/historic-uk-space-satellite-launch-fizzles-out-as-rocket-disappears-after-suffering-anomaly,"A historic space mission that took off early on Tuesday from Cornwall failed to reach orbit and was lost, ending in bitter disappointment for Britain's attempt to become the first European nation to launch satellites into space.",-0.204368,Somewhat-Bearish,,0.0,Neutral,20230110T044743
Plane carrying 'Virgin Orbit' rocket takes off for 1st UK satellite launch,https://www.business-standard.com/article/international/plane-carrying-virgin-orbit-rocket-takes-off-for-1st-uk-satellite-launch-123011000072_1.html,Plane carrying Virgin Orbit rocket takes off for 1st UK satellite launchs Business Standard ...,0.06527,Neutral,,0.070599,Neutral,20230110T015100
"Virgin Orbit's historic U.K. space launch suffers 'anomaly,' fails to reach orbit",https://www.marketwatch.com/story/virgin-orbit-makes-historic-first-orbital-space-launch-from-british-soil-11673307380,Virgin Orbit Holdings Inc. made history late Monday with the first orbital space launch from U.K. soil.,-0.078054,Neutral,,0.0,Neutral,20230109T233600
Canada finalizes deal for Lockheed's F-35 fighter jets,https://www.foxbusiness.com/politics/canada-finalizes-deal-lockheeds-f-35-fighter-jets,Canada finalized a deal to buy 88 F-35 fighter jets from U.S. defense company Lockheed Martin Corp on Monday in a C$19 billion ( $14.2 billion ) project to replace its aging fleet of fighter aircraft.,0.094729,Neutral,,0.076274,Neutral,20230109T202508
Canada finalises deal to buy dozens of F-35 fighter jets from US,https://www.aljazeera.com/news/2023/1/9/canada-finalises-deal-to-buy-dozens-of-f-35-fighter-jets-from-us,"The multibillion-dollar agreement marks the largest investment in Canada's air force in decades, defence minister says. Canada has finalised an agreement with the United States and weapons maker Lockheed Martin to purchase 88 F-35 fighter jets, the government announced, as it seeks to upgrade the ...",0.026641,Neutral,,0.005006,Neutral,20230109T185135
American Airlines Drops Another 3 Cities  ( Here's Why ) ,https://www.thestreet.com/travel/american-airlines-drops-service-to-3-cities,American Airlines has now dropped service to 19 cities and counting.,-0.14734,Neutral,,0.081192,Neutral,20230109T184700
Here's How Much You Would Have Made Owning Boeing Stock In The Last 20 Years - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/earnings/23/01/30338402/heres-how-much-you-would-have-made-owning-boeing-stock-in-the-last-20-years,"Boeing BA has outperformed the market over the past 20 years by 2.08% on an annualized basis producing an average annual return of 9.6%. Currently, Boeing has a market capitalization of $124.68 billion.",0.160819,Somewhat-Bullish,,0.387251,Bullish,20230109T183106
Canada finalizes deal for Lockheed's F-35 fighter jets in C$19 bln project,https://www.reuters.com/business/aerospace-defense/canada-finalizes-deal-lockheeds-f-35-fighter-jets-c19-bln-project-2023-01-09/,Canada finalizes deal for Lockheed's F-35 fighter jets in C$19 bln ... ...,0.110412,Neutral,,-0.090608,Neutral,20230109T161300
U.K. set to make history with first-ever orbital space launch on Monday,https://www.marketwatch.com/story/u-k-set-to-make-history-with-first-ever-orbital-space-launch-on-monday-11673279654,A modified Boeing 747 jet dubbed Cosmic Girl will take off from the U.K. late Monday and launch a rocket into orbit.,0.050944,Neutral,,0.0,Neutral,20230109T155400
Virgin Orbit Shares Readiness For UK Rocket Launch - Virgin Orbit Holdings  ( NASDAQ:VORB ) ,https://www.benzinga.com/news/23/01/30334885/virgin-orbit-shares-readiness-for-uk-rocket-launch,"Virgin Orbit Holdings, Inc VORB shared its readiness for the Start Me Up mission for a historic U.K. launch on January 9. Start Me Up is a collaborative effort between the U.K. Space Agency ( UKSA ) , Cornwall Council, the Royal Air Force, and Virgin Orbit.",0.208211,Somewhat-Bullish,,0.0,Neutral,20230109T153746
Britain Is on the Verge of Its First Satellite Launch,https://www.nytimes.com/2023/01/09/business/uk-satellite-launch.html,"A rocket launched from a Virgin Orbit jumbo jet is expected to put satellites into orbit, a step for Britain into the space launch business.",0.172628,Somewhat-Bullish,,0.117359,Neutral,20230109T152241
"The Zacks Analyst Blog Highlights Ryanair, Gol Linhas, Delta Air Lines and JetBlue Airways",https://www.zacks.com/stock/news/2036815/the-zacks-analyst-blog-highlights-ryanair-gol-linhas-delta-air-lines-and-jetblue-airways,"Ryanair, Gol Linhas, Delta Air Lines and JetBlue Airways are included in this Analyst Blog.",0.131215,Neutral,,-0.01662,Neutral,20230109T151900
England counts down to western Europe's first satellite launch,https://www.aljazeera.com/news/2023/1/9/first-ever-rocket-launch-from-uk-soil-set-to-blast-off-on-monday,Virgin Orbit to send satellites up from UK on a modified Boeing 747 with a rocket attached under its wing. The first orbital satellites to set off for space from Western Europe are to launch on Monday from Cornwall in southwest England.,0.045273,Neutral,,0.050537,Neutral,20230109T140238
Historic UK Rocket Mission Set For Liftoff,https://www.barrons.com/news/historic-uk-rocket-mission-set-for-liftoff-01673269509,"Final preparations were under way Monday for the first rocket launch from UK soil, catapulting it into the ""exclusive"" club of nine nations able to send crafts into Earth's orbit.",0.077287,Neutral,,0.0,Neutral,20230109T130700
"Take the Zacks Approach to Beat the Market: Boeing, Halliburton, Starbucks in Focus",https://www.zacks.com/stock/news/2036606/take-the-zacks-approach-to-beat-the-market-boeing-halliburton-starbucks-in-focus,Our time-tested methodologies were at work to help investors navigate the market well last week. Here are some of our key performance data from the past three months.,0.204865,Somewhat-Bullish,,0.035021,Neutral,20230109T121900
Plane prepares to take off for first UK satellite launch,https://apnews.com/article/science-united-kingdom-business-b17357dddb4bb75fd13a088534a4c5a2,"Plane prepares to take off for first UK satellite launch LONDON ( AP ) - Engineers are making final preparations for the first satellite launch from the U.K. later Monday, when a repurposed passenger plane is expected to release a Virgin Orbit rocket carrying several small satellites into space.",0.055841,Neutral,,0.0,Neutral,20230109T121337
"AerCap Leased, Purchased and Sold 895 Assets in the Full Year 2022 and 299 Assets in the Fourth Quarter 2022",https://www.prnewswire.com/news-releases/aercap-leased-purchased-and-sold-895-assets-in-the-full-year-2022-and-299-assets-in-the-fourth-quarter-2022-301716019.html,"AerCap Leased, Purchased and Sold 895 Assets in the Full Year ... PR ...",0.074902,Neutral,,0.0,Neutral,20230109T120000
Should You Invest in the SPDR S&P Aerospace & Defense ETF  ( XAR ) ?,https://www.zacks.com/stock/news/2036567/should-you-invest-in-the-spdr-sp-aerospace-defense-etf-xar,Sector ETF report for ...,0.184865,Somewhat-Bullish,,0.068161,Neutral,20230109T112009
The first ever orbital space launch from the UK is due to take off on Monday,https://www.cnbc.com/2023/01/09/virgin-orbit-the-first-orbital-space-launch-from-the-uk-is-due-to-take-off.html,"The modified Boeing 747 plane, named ""Cosmic Girl,"" will take off from Spaceport Cornwall in southwest England at 10.16 p.m. local time if conditions allow.",0.122348,Neutral,,0.056884,Neutral,20230109T101934
Why reclining seats are vanishing from airplanes,https://www.cnn.com/travel/article/reclining-seats-airplanes/index.html,"The airplane seat recline button -- so controversial that it inspired an entire micro-industry of devices to stop the passenger in front leaning into your space. At one point in time all economy class airline seats had built-in recline. Today, there are entire seat models that simply don't have ...",0.110866,Neutral,,0.018062,Neutral,20230109T095319
Big Banks To Kick Off Q4 Earnings Season Amid Expectations For First S&P 500 Profit Decline In More Than 2 Years - Bank of America  ( NYSE:BAC ) ,https://www.benzinga.com/analyst-ratings/analyst-color/23/01/30324059/big-banks-to-kick-off-q4-earnings-season-amid-expectations-for-first-s-p-500-profit,"The fourth-quarter reporting season is around the corner, and it is one of the key catalysts that will likely determine the near-term stock market trajectory. Muted Expectations: Earnings of S&P 500 companies are expected to show a 4.1% year-over-year drop in the fourth quarter, FactSet said in ...",0.023912,Neutral,,0.218866,Somewhat-Bullish,20230108T220011
Top Analysts Bullish on BA and FNF Stocks,https://markets.businessinsider.com/news/stocks/top-analysts-bullish-on-ba-and-fnf-stocks-1032004997,"Seasoned investors can turn a recession into an opportunity to strengthen portfolios. Apart from their own analyses and convictions, they also take heed of what experts are saying.",0.272084,Somewhat-Bullish,,0.220347,Somewhat-Bullish,20230108T070314
Russian airliner lands safely in Moscow after declaring emergency - Tass,https://www.reuters.com/business/aerospace-defense/russian-airliner-lands-safely-moscow-after-declaring-emergency-tass-2023-01-07/,Russian airliner lands safely in Moscow after declaring emergency ... ...,0.060781,Neutral,,0.037646,Neutral,20230107T201400
"If Your Closed-End Funds Do Any Of These Things, Sell Now",https://www.forbes.com/sites/michaelfoster/2023/01/07/if-your-closed-end-funds-do-any-of-these-things-sell-now/,Investors often ask me when it's time to sell a CEF.,0.217819,Somewhat-Bullish,,0.124929,Neutral,20230107T142500
Investing Action Plan: Earnings Season And A Black Box Rally,https://www.investors.com/research/investing-action-plan/stock-market-investing-action-plan-earnings-season-and-a-black-box-rally/,Stock Market Investing Action Plan: Earnings Season And A Black ... Investor's Business Daily ...,0.062541,Neutral,,0.059027,Neutral,20230106T233700
Flight Shaming Will Return In 2023,https://www.forbes.com/sites/benbaldanza/2023/01/06/flight-shaming-will-return-in-2023/,"Flight shaming makes people feel guilty for flying because its carbon footprint. Yet with on about 3% of global emissions, there are more effective behaviors that should also be targeted.",0.134042,Neutral,,0.146804,Neutral,20230106T230421
"Dow Jones Rallies On This; Tesla Stock Fights Back, Elon Musk Jokes; WWE Stock 'Gorilla Presses' Higher",https://www.investors.com/market-trend/stock-market-today/dow-jones-rallies-on-this-tesla-stock-fights-back-elon-musk-jokes-wwe-stock-vince-mcmahon-return-world-wrestling-entertainment/,"Dow Jones Rallies On This. Tesla Stock Fights Back, Elon Musk ... Investor's Business Daily ...",0.265002,Somewhat-Bullish,,0.246376,Somewhat-Bullish,20230106T212200
Dow makes big move on Friday as tech stocks lift Nasdaq,https://www.foxbusiness.com/markets/dow-makes-big-move-friday-tech-stocks-lift-nasdaq,The major U.S. benchmarks are rebounding from Thursday's losses as stocks look to end the week on a high note with commodities like oil and gold jump well into positive territory.,0.048708,Neutral,,0.165114,Somewhat-Bullish,20230106T202059
