future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader,Date,^GSPC_Close,^GSPC_Volume,EURUSD=X_Close,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,mean_future,mean_influential,mean_trustworthy,mean_clickbait,norm_rsi_14,norm_rsi_gspc_14,norm_slowk_14,vwap_14,norm_roc_14,log_return_1,log_return_7,log_return_14,log_return_28,log_return_gspc_1,log_return_gspc_7,log_return_gspc_14,log_return_gspc_28,daily_variation,high_close_pressure,low_open_pressure,low_norm,close_norm,high_norm,open_norm
0.3209990262985229,0.9733684659004213,0.9006044864654541,0.3323963284492492,0.6692643549999999,0.9173307195305824,0.631,0.2148332062913089,0.2944622677630403,0.2025503855943679,0.6514408185081848,0.8929007951928126,0.6141955019831659,0.6027424807444083,0.8261521615818257,0.5682814309597015,0.2224610143639549,0.3049173631456736,0.2097420832514762,2021-09-30,4307.5400390625,4448140000.0,1.1601601839065552,41551.26953125,44092.6015625,41444.58203125,43790.89453125,31141681925,0.23728195321623902,0.7195123718947211,0.6657253577619785,0.24570682025370152,0.4758768656724016,0.29813659093106365,0.444603369618597,43608.988511748714,-0.0835534566001828,0.05218276011816414,-0.024902696828361215,-0.08725154029945514,-0.1190603403309538,-0.011981202945015923,-0.03230786745744929,-0.03785999852402,-0.051888038598191244,0.06372896811873509,0.0072610785339083635,-0.0025676110791214733,0.9503678816142319,1.0041712964622485,1.011089756200628,0.9528143382655082
0.2579770982265472,0.9915007948875428,0.807466447353363,0.4009545445442199,0.923918093,0.9288524352014064,0.8718,0.2383497086311451,0.2396226559139208,0.2249044342339038,0.9160655236204828,0.9209579278354244,0.8643903929829598,0.746032860200204,0.7500171759675995,0.703949248802662,0.3704491581749792,0.3724276051049695,0.3495521719336509,2021-10-01,4357.0400390625,4010370000.0,1.1574475765228271,43816.7421875,48436.01171875,43320.0234375,48116.94140625,42850641582,0.23429226625965657,0.9004712814796223,0.7333330949901552,0.3641429784045332,0.580164218476487,0.3973736652715718,0.9250525364110733,43649.11247405394,0.01797051936348006,0.09420841893127907,0.11616791739279186,0.017810958341101468,-0.03889604940586189,0.011425952113334858,-0.022341858155478178,-0.017281416134887095,-0.04012699922367524,0.11675875534875992,0.007281926874769437,-0.011336277532328807,0.9924605789693993,1.1023578414074706,1.1096677337378054,1.0038403922541541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-02,4357.0400390625,4010370000.0,1.1574475765228271,48137.46875,48282.0625,47465.49609375,47711.48828125,30614346492,0.0,0.0,0.0,0.0,0.5687420704727506,0.3973736652715718,0.9162245916988823,43652.862161159836,-0.011741802361807878,-0.008462113921140713,0.11058475621006103,-0.011811281734063428,-0.045742678330269015,0.0,-0.022341858155478178,-0.017281416134887095,-0.04012699922367524,0.01696321862063011,0.011853016653477443,-0.013959451414860696,1.087339838531423,1.092975028879122,1.1060457461357254,1.102733391736919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-03,4357.0400390625,4010370000.0,1.1574475765228271,47680.02734375,49130.69140625,47157.2890625,48199.953125,26638115879,0.0,0.0,0.0,0.0,0.5794833828808872,0.3973736652715718,0.9003820925325347,43685.93200748379,0.01988425783577229,0.010185835179136404,0.10931990934470015,0.01968914814763778,-0.07113227816780565,0.0,-0.022341858155478178,-0.017281416134887095,-0.04012699922367524,0.04138844823898109,0.019520506448954526,-0.01096346437642137,1.0794616686768075,1.103328941608546,1.1246341590659774,1.0914274951392129
0.4402625560760498,0.9874231219291688,0.9014621376991272,0.2959635257720947,0.857689763,0.942546585574746,0.8779,0.3776086873786413,0.4149679689858909,0.3865064979791641,0.8469027034281489,0.9306922920918944,0.8668587587416173,0.7731748472366378,0.849670059913224,0.7913936106860637,0.2538448862761123,0.2789594106711512,0.259826379275322,2021-10-04,4300.4599609375,4307870000.0,1.160725712776184,48208.90625,49456.77734375,47045.00390625,49112.90234375,33383173002,0.39302771811456544,0.8814845847538869,0.8047461726119751,0.2642102254075285,0.5995584665202706,0.330634353968947,0.9644359265335573,43969.61705345883,0.14632458951315977,0.01876372859342723,0.15085522076769742,0.13656081511102158,-0.06923168995460038,-0.013070952048643392,-0.03263256628393307,-0.013229290457148934,-0.05319795127231863,0.05002754937009175,0.0071330180821100875,-0.02414289047991003,1.069943453204336,1.1169736203078116,1.1247943616070117,1.0964140577205161
0.397998109459877,0.9794445931911469,0.9131498038768768,0.438091441988945,0.901419365,0.9034258741885424,-0.1591,0.3606281241920092,0.3634525113826538,-0.0522171245843172,0.8826977010405539,0.8844537266675951,-0.1569765729248523,0.8234614831767675,0.8256528101335299,-0.1433138265132904,0.3958327817105801,0.397720601292998,-0.0641707178413868,2021-10-05,4345.72021484375,3902890000.0,1.1618449687957764,49174.9609375,51839.984375,49072.83984375,51514.8125,35873904236,0.2239545036634486,0.5367249515944322,0.5019334889323357,0.24312755505406378,0.6472688431224239,0.415239842843885,0.971003952106571,44762.12258282603,0.26591691487687974,0.047747610534685236,0.2274551642501237,0.2357966935090321,0.09574841587738447,0.010469517498600922,-0.0015887310454392178,-0.0019470843000011229,-0.03932708132139595,0.0562714128998895,0.0066125497367102,-0.0020766888636636247,1.0963027893270163,1.1508572321314536,1.1581216748396455,1.098584206915314
0.3067882905403773,0.9913197159767152,0.8725901444753011,0.2080230712890624,0.6831333493333333,0.6583520374260843,-0.0084999999999999,0.2266099205002412,0.215309374646793,0.0024023493861158,0.6787413483587744,0.654413886909664,-0.0062187373757362,0.6200447284628506,0.6050554496352226,0.0359015810887018,0.1574807347153612,0.149105972702706,0.0031154127523302,2021-10-06,4363.5498046875,4009630000.0,1.1596084833145142,51486.6640625,55568.46484375,50488.19140625,55361.44921875,49034730168,0.14810721484438333,0.442312165964234,0.42033391972892503,0.10323404005679913,0.7073951290863065,0.4450001257164425,0.9859543742439968,45846.231979110635,0.27050085010641794,0.07201410137731123,0.2866403408128626,0.2394111928895608,0.18325731082768648,0.004094399349623856,0.0009377139679003221,-0.007327270174595668,-0.03391324515795624,0.09867163720945336,0.004020762051095452,-0.019392840348676454,1.1012506203182506,1.2075463310479884,1.2120617648374943,1.1230293491940486
0.326754629611969,0.9746695160865784,0.8392442464828491,0.3326013386249542,0.730280445,0.0320289731025695,0.34,0.2386225163188389,0.0104656152429818,0.1110965740680694,0.7117820879356411,0.0312176637146315,0.3313876354694366,0.6128836617851847,0.0268801313970854,0.2853430438041687,0.2428922535786272,0.0106528793286972,0.1130844551324844,2021-10-07,4399.759765625,3843740000.0,1.1555349826812744,55338.625,55338.625,53525.46875,53805.984375,36807860413,0.1200615685432967,0.3581291290399031,0.3083689456621463,0.12220986267993626,0.6585131566536175,0.5005891027695987,0.8804189728851257,46592.767966618616,0.1984823997260976,-0.028498794333346567,0.2059587863613519,0.18105608953299068,0.14827012596038713,0.008264039225066355,0.0211829561379826,-0.01112491131946669,-0.02103295878288769,0.03276475066014018,0.02769567594062917,-0.03276475066014018,1.1487934949120928,1.1548140778746885,1.1877084666797937,1.1877084666797937
0.4013702273368835,0.9856577515602112,0.907621204853058,0.3691878020763397,0.912546496,0.4058148860931396,0.2846,0.3662689945549964,0.1628820130878949,0.114229966700077,0.8994585274415092,0.3999945881762272,0.2805181960940361,0.8282465501839562,0.3683261958631619,0.2583089949011803,0.3369010351507053,0.1498219058465864,0.1050708484709262,2021-10-08,4391.33984375,3280160000.0,1.1559758186340332,53802.14453125,55922.98046875,53688.0546875,53967.84765625,34800873924,0.21446032478098945,0.5266571039039242,0.48496058031609945,0.19726459648940597,0.661137274170978,0.4883405913564714,0.8704636366271487,47501.94834449889,0.2597610316645172,0.0030037607441677494,0.11475412817424058,0.23092204556703244,0.18430907334902003,-0.0019155566024213755,0.007841447422226366,-0.014500410733251812,-0.015195963099031928,0.04153971557679981,0.03633931006903259,-0.0021205445385868026,1.1302284760645511,1.1361186127537002,1.177277615292307,1.132630268995708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-09,4391.33984375,3280160000.0,1.1559758186340332,53929.78125,55397.9453125,53735.14453125,54968.22265625,32491211414,0.0,0.0,0.0,0.0,0.6776253277917269,0.4883405913564714,0.9367429904800554,48325.85859491479,0.2868119349111257,0.018366792910816443,0.14158303500619773,0.25216779121625876,0.19562592684948044,0.0,0.007841447422226366,-0.014500410733251812,-0.015195963099031928,0.030832700276343137,0.007968188379217651,-0.003609076733460698,1.111933571251736,1.1374494784875726,1.1463416672400186,1.1159611607123086
0.3312552124261855,0.961596816778183,0.7653301060199738,0.3877666145563125,0.603428307,0.7651652002241462,-0.15935,0.2390032024963981,0.2264294901951046,0.0257559391766786,0.5706291534844303,0.7424335214247302,-0.1725585502684116,0.407751004047703,0.6229771470775093,-0.2305291702657937,0.2335298508339061,0.2970231213122812,-0.0627132840856909,2021-10-10,4391.33984375,3280160000.0,1.1559758186340332,54952.8203125,56401.3046875,54264.2578125,54771.578125,39527792364,0.16372954395606043,0.38016804154691625,0.2667329936198062,0.15594656268683213,0.6707167528704246,0.4883405913564714,0.8953400601403945,49240.02109924816,0.2676100445278738,-0.003583836316876088,0.12781336351018524,0.2371332728548854,0.17315553600436573,0.0,0.007841447422226366,-0.014500410733251812,-0.015195963099031928,0.038888756989127464,0.0296568320466946,-0.012530066629598885,1.1020356328264969,1.1123386404445774,1.1454362412602863,1.1160194306524998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-11,4361.18994140625,3281970000.0,1.1566041707992554,54734.125,57793.0390625,54519.765625,57484.7890625,42637331698,0.0,0.0,0.0,0.0,0.7140373577551646,0.440172771287979,0.9818284939770272,50266.52372016214,0.361046403708649,0.04834896270757305,0.15739859762433106,0.3082538183920285,0.24567879476405707,-0.006889441644339911,0.014022957826529847,-0.018609608457403226,-0.024359305089742378,0.05980315639466238,0.005631769942426228,-0.003916375296033324,1.0846138063677528,1.1435998515139525,1.1497321633825046,1.0888782622945912
0.2945530402939766,0.981224849820137,0.7582948952913284,0.3182866498827934,0.05213787275,0.8091422910802066,0.0128999999999999,0.0389858598873355,0.2238852032721884,-0.0023800240096636,0.0479281326949474,0.7961084453000449,0.0102848087146878,0.0601249957490638,0.6217429105567225,0.0058320331141352,0.0160619744820194,0.2479842002128472,0.0033079939976334,2021-10-12,4350.64990234375,3558450000.0,1.1553747653961182,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949,0.08683034638328678,0.2847737955698934,0.22923331313997383,0.08911805623083331,0.6639800858945698,0.42441251264261176,0.8967197935441322,51251.796340213376,0.36570446602581297,-0.025435763506084896,0.08421522358356093,0.3116703878336846,0.1739710244800623,-0.002419705686554252,0.001133734641374673,-0.0004549964040645449,-0.021015796810038623,0.05475542696821707,0.02758400308986248,-0.052998909679986966,1.0629475754297668,1.0934457442573355,1.1244070066093235,1.1224354293727083
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-13,4363.7998046875,3620070000.0,1.15340256690979,56038.2578125,57688.66015625,54370.97265625,57401.09765625,41684252783,0.0,0.0,0.0,0.0,0.6862912781869313,0.45083118707744374,0.9760257860726058,52239.45281115946,0.3810171292132863,0.02397881481648234,0.036179937022732034,0.32282027783559464,0.1751952379820363,0.003017955870230793,5.729116198160966e-05,0.0009950051298819318,-0.026436135161887364,0.059203972955418155,0.005131538902621911,-0.029752622963915416,1.040802874654828,1.0988074064203808,1.1043121061162124,1.0727190810185714
0.3293855115771293,0.9900991022586824,0.9390483796596528,0.2925282791256904,0.868034109,0.9331030086614192,0.636,0.2885621032673234,0.3000395350742309,0.1844566993385553,0.8594535883145037,0.923826305869888,0.6295724228024484,0.8142976929182201,0.8785191215635688,0.6050763957381249,0.2548879576158673,0.2702952179427719,0.1769273697942495,2021-10-14,4438.259765625,3598280000.0,1.1599582433700562,57372.83203125,58478.734375,56957.07421875,57321.5234375,36615791366,0.25768611256003654,0.8042841056622801,0.7659644034066379,0.23403684845096287,0.6834319846186456,0.5709243984984869,0.9236603335025498,53155.57162375723,0.30898270179418896,-0.0013872457018972995,0.0632914856541813,0.2692502720155332,0.18199873171607805,0.016919162285711664,0.008712414222626919,0.02989537036060952,-0.007964628163410481,0.026522312083551634,0.02017001595580443,-0.007246597348960286,1.0715165405782927,1.078372815614325,1.1001430816871067,1.0793380689675045
0.2741371095180511,0.9873363375663756,0.8390181660652161,0.294492244720459,0.0494824399999999,0.1260031461715698,0.6841,0.0135649730735003,0.0345421382816546,0.1875371966212987,0.0488558110834479,0.1244074848628784,0.6754367885291576,0.041516666061232,0.1057189286193178,0.5739723274052143,0.0145721948298454,0.0371069493579057,0.201462144613266,2021-10-15,4471.3701171875,3819380000.0,1.159151554107666,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801,0.07854810265881786,0.28290002815849463,0.24040264069525472,0.08438042960033904,0.744888408673176,0.611598601260987,0.9259692952099096,54385.12112685446,0.2800886219827232,0.07188745837457944,0.132175183284593,0.24692931145883357,0.26474026979993504,0.00743252063718991,0.018060491462238204,0.02590193888446457,0.008620522749577475,0.10269233082600238,0.020283571100294533,-0.008331158687436186,1.045656299975941,1.1325514762591187,1.1539393055660878,1.0544410154017945
0.087926834821701,0.988053023815155,0.8135647177696228,0.2385996580123901,0.905601174,0.883524689823389,-0.128,0.0796266448406365,0.0776855294629957,-0.0112546348571777,0.8947819783412543,0.8729692413953465,-0.1264707870483398,0.736765163537149,0.718804514918659,-0.1041362838745117,0.2160761304120189,0.2108086888373636,-0.0305407562255859,2021-10-16,4471.3701171875,3819380000.0,1.159151554107666,61609.52734375,62274.4765625,60206.12109375,60892.1796875,34250964237,0.0486858464821515,0.5470934775627536,0.4504777981937655,0.13211468767459886,0.7201579221528768,0.611598601260987,0.8813050928025331,55189.837253157035,0.27625823215893774,-0.011458884632588706,0.10234950574118784,0.24393254074738557,0.23212125901332215,0.0,0.018060491462238204,0.02590193888446457,0.008620522749577475,0.03357200676462948,0.022436414213786816,-0.022779045879863725,1.0908914410742536,1.103322327409414,1.1283685486667694,1.1163201489641237
0.3864613473415375,0.9934796690940856,0.921948492527008,0.4251441061496734,0.81597715,0.9709696862846614,-0.6908,0.3153436287889078,0.3752422531893602,-0.2669674987435341,0.810656708970335,0.9646386426304736,-0.6862957554101943,0.7522889033789842,0.8951840385595654,-0.636882018637657,0.346907876075308,0.4128020393739212,-0.2936895485281944,2021-10-17,4471.3701171875,3819380000.0,1.159151554107666,60887.65234375,61645.5234375,59164.46875,61553.6171875,29032367511,0.1412061277449113,0.3629998653968715,0.3368636411002976,0.15534012230701158,0.72928095506511,0.611598601260987,0.9234023584492868,55838.654796486706,0.27704724168235384,0.010803865067540386,0.11673720712560431,0.24455057063578955,0.26423971878342734,0.0,0.018060491462238204,0.02590193888446457,0.008620522749577475,0.040748076038354196,0.0015094398693700662,-0.028301035225032477,1.059561140318204,1.1023477806161777,1.1039937058329468,1.0904211887923376
0.1814490556716919,0.9711573123931884,0.509917140007019,0.3373576402664184,-0.1394607679999999,0.2252543270587921,0.0,-0.0253050246568489,0.0408721849307802,0.0,-0.1354383446351699,0.2187573868713528,0.0,-0.0711134359617424,0.1148610422280249,0.0,-0.0470481556022224,0.0759912682363541,0.0,2021-10-18,4486.4599609375,3662010000.0,1.1597026586532593,61548.8046875,62614.66015625,60012.7578125,62026.078125,38055562075,0.005189053424643767,0.02777301407872763,0.014582535422094168,0.009647704211377235,0.7359038828286719,0.6314832299719304,0.946577364895532,56686.77721901977,0.2629283785932334,0.0076462923492908175,0.07603453676732208,0.23343313439165314,0.3699939495026747,0.003369087801804227,0.028319020908382342,0.04234197873491219,0.029112688277763255,0.04227380786614078,0.00956285072047119,-0.024956567114486256,1.0586729526116767,1.0941895300442086,1.1045725869072918,1.0857700456262471
0.3350118100643158,0.973386287689209,0.8704312443733215,0.287037193775177,0.724828103,0.6519542932510376,0.5719,0.2428259747715143,0.2184123878612318,0.1915932541757821,0.7055377363919816,0.6346033692506694,0.5566796179294586,0.6309130276510441,0.56748138674903,0.4977996286571025,0.2080526246545049,0.1871351308044566,0.1641565711200237,2021-10-19,4519.6298828125,3459130000.0,1.161386251449585,62043.1640625,64434.53515625,61622.93359375,64261.9921875,40471196346,0.21761053893617607,0.6322735745240365,0.5653980143523922,0.1864481088596617,0.7651816003487427,0.671317566155671,0.9876280857662068,57569.8304639778,0.2474468811761666,0.0354134436604987,0.13688374393390568,0.2210989675174666,0.4568956610264987,0.007366142784235308,0.0381048693791719,0.039238604020546575,0.03729151972054545,0.04531686294508926,0.002781014981379521,-0.00677319532457557,1.0704032493600668,1.116244249281046,1.1192413567479156,1.0777027405234627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-20,4536.18994140625,3670760000.0,1.1631964445114136,64284.5859375,66930.390625,63610.67578125,65992.8359375,40788955582,0.0,0.0,0.0,0.0,0.7850473703393115,0.6893703954654495,0.9300589219211693,58511.41306138581,0.19203591793166655,0.026577834542036882,0.13948276365946022,0.17566270068219225,0.41507389357175306,0.003657333598560797,0.038744247107501906,0.038801538269483515,0.03147426809488785,0.051640915086200556,0.014584440015084292,-0.010483230877541966,1.0871498815883054,1.127862625164517,1.1438860749232227,1.098667466295121
0.3748971422513326,0.9723882079124452,0.7025622924168905,0.3259368439515431,-0.0188412079999999,0.6479289419949055,0.4301,-0.0247903601567415,0.2275250473803171,0.140611488716801,-0.0178590673286224,0.6350829039934224,0.4251089693764845,0.0795537925165951,0.4753609582225043,0.3276589529057344,0.0240680873318054,0.212858180562682,0.1418045716335376,2021-10-21,4549.77978515625,3822330000.0,1.1655012369155884,66002.234375,66600.546875,62117.41015625,62210.171875,45908121370,0.11444872531345886,0.34744426868042816,0.29419123454827795,0.12624361317600832,0.6546905036578735,0.7037505518624808,0.6435508982495182,59227.82540997028,0.15619428949440162,-0.059027668390729815,0.0818423409706277,0.145133826624809,0.3261899161577997,0.002991393168359835,0.024816477990150076,0.033528892212776995,0.022403980893310305,0.06792401440955005,0.06651858140219212,-0.05885898038963169,1.0487876218023917,1.050353806583074,1.1244807050401788,1.1143788230977214
0.47482630610466,0.9798359274864196,0.6387063264846802,0.4065788090229034,-0.5363414599999999,0.0758817493915557,0.7506,-0.2546690342625802,0.0360306507643519,0.3564046253621578,-0.5255266319085203,0.0743516642943671,0.7354648471713066,-0.34256468365803,0.0484661534011117,0.479412968659401,-0.2180650720364051,0.0308519112941931,0.3051780540525913,2021-10-22,4544.89990234375,3758220000.0,1.1625338792800903,62237.890625,63715.0234375,60122.796875,60692.265625,38434082775,0.045922080621309834,0.09476329318571779,0.06177147946749423,0.039321631103459764,0.6108566912751494,0.6913736148785415,0.5272445124797845,59682.50938129734,0.12460044750313935,-0.024702251082704407,-0.014747368486656143,0.11742781479793685,0.3483498603649693,-0.0010731292246628499,0.016310828128297317,0.03437131959053552,0.01987090885728371,0.05771767851426922,0.04856780623740813,-0.0339840204859128,1.0073771612197095,1.0169187967156603,1.0675660942880247,1.0428162500235527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-23,4544.89990234375,3758220000.0,1.1625338792800903,60694.62890625,61743.87890625,59826.5234375,61393.6171875,26882546034,0.0,0.0,0.0,0.0,0.6234032681750632,0.6913736148785415,0.5628678840288294,60042.4977349804,0.11689289230674114,0.011489604888575755,0.008201121034508319,0.11055062677569616,0.3627184179919549,0.0,0.016310828128297317,0.03437131959053552,0.01987090885728371,0.03159020004408596,0.005770884921152092,-0.014302838395978845,0.9964029761314447,1.0225027189655445,1.028336282390837,1.0108611599428794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-24,4544.89990234375,3758220000.0,1.1625338792800903,61368.34375,61505.8046875,59643.34375,60930.8359375,27316183882,0.0,0.0,0.0,0.0,0.6094404956286387,0.6913736148785415,0.5223063120896265,60437.56409530762,0.11245353928717021,-0.007566491344887183,-0.01016923537791925,0.10656797174768506,0.34370124460257045,0.0,0.016310828128297317,0.03437131959053552,0.01987090885728371,0.030348887124723813,0.009369142376438993,-0.028108954789903384,0.98685882931921,1.0081616764271721,1.0176751099780892,1.0154006811595613
0.345068097114563,0.9276894330978394,0.8389611840248108,0.2161117047071457,0.009296665,0.2485405206680297,-0.5267,0.0032079825010615,0.0857634045227797,-0.1817473667502403,0.0086244178835505,0.2305684147203663,-0.4886140244126319,0.007799541075882,0.2085158494977932,-0.4418808556258678,0.0020091181212412,0.0537125156103694,-0.1138260348692536,2021-10-25,4566.47998046875,3899400000.0,1.164008855819702,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614,-0.030925326575466372,-0.0831403972695717,-0.07518848835073087,-0.019368133712547666,0.6481199491748327,0.7186988328726939,0.6902271732710544,60871.90928672847,0.09663487066483484,0.03402727333400435,0.01621174560679428,0.09224628237411636,0.40050010076614484,0.004736959440853283,0.017678699767346373,0.045997720675728715,0.02738811221832549,0.04988220743743363,0.011322968443139951,-0.0033192965867580313,0.9970411884958282,1.0356143738125556,1.0469414376106077,1.000361685624445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-26,4574.7900390625,3879740000.0,1.161170482635498,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587,0.0,0.0,0.0,0.0,0.5708646988085215,0.7286615473514272,0.47715748670927044,61276.81313988027,0.07713513062513945,-0.043377186101063,-0.06257888415476742,0.07430485977913825,0.38597524761282287,0.0018181414322437917,0.012130698415354857,0.05023556779452676,0.049780571390462214,0.051368004498156865,0.04545627221260869,-0.04825429633039911,0.9790189319947916,0.9851000709020871,1.0318589382155579,1.0286560036152879
0.2193861752748489,0.9925016760826112,0.6814190149307251,0.3191641867160797,-0.935446476,0.7807291150093079,0.4588,-0.2052240245439757,0.1712811744676096,0.1006543772161006,-0.928432195315572,0.7748749552132318,0.455359768986702,-0.6374310161963381,0.5320036644773793,0.3126350440502167,-0.2985610137289627,0.2491807730375104,0.1464325288653373,2021-10-27,4551.68017578125,4226050000.0,1.159823656082153,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893,0.022237175713244833,0.10060084296145394,0.06906923077708597,0.032350762724628335,0.5236088390102636,0.6587855254850672,0.16042563185794673,61501.50719097063,0.018837428318450738,-0.03166384386368293,-0.12082056256048723,0.018662201098972986,0.3414824789345676,-0.005064370371105298,0.003408994445688762,0.04215324155319067,0.0431482466830726,0.05346958002634544,0.04892624726603924,-0.03552181369300106,0.946451398650371,0.9509098132693586,0.9989215939535484,0.9813092842196329
0.2780963182449341,0.9934101700782776,0.9692191481590272,0.2365613728761673,0.21987991,0.984020384028554,0.3818,0.0611477934270274,0.273652445876307,0.1061771743059158,0.2184309387898964,0.9775358570582978,0.3792840029358864,0.2131118190674835,0.953731398379274,0.3700478707671165,0.0520150933774881,0.2327812129839281,0.0903191321641206,2021-10-28,4596.419921875,4132950000.0,1.1600120067596436,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247,0.14699247120308342,0.5250835995946935,0.5122970294046246,0.12503847950851224,0.5674630068423525,0.7156385815395564,0.3730769604046686,61671.78915671066,0.05758069715032598,0.03593449158802464,-0.025858402581732776,0.05598393838889493,0.3252342104044281,0.009781288424184353,0.01019888970151328,0.03501536769166336,0.06491073805227288,0.067071418679231,0.02576496106124679,-0.00451187282739688,0.9438175665837053,0.9829800229194997,1.0074076601641713,0.9480952517880317
0.3299815654754638,0.9863976836204528,0.9143545627593994,0.3564174175262451,0.907096376,0.962700553238392,0.6705,0.2993250821895999,0.3176734356416996,0.2212526396512985,0.8947577641069072,0.949605595734478,0.6613796468675136,0.8294077102581157,0.8802496434245217,0.6130747343301773,0.3233049477813358,0.3431232450363151,0.2389778784513473,2021-10-29,4605.3798828125,4510200000.0,1.1683608293533323,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767,0.27941705249419935,0.8352476689029662,0.7742440293376048,0.30180202375633275,0.5974149839058777,0.7255027756651673,0.4609456616017578,61810.81077096699,0.010293472541406673,0.02614437550515447,0.024988224006126103,0.01024085551946996,0.2571701669783035,0.0019474372317169752,0.013219456157893106,0.029530284286190422,0.05543222317065499,0.042847835952228505,0.0115405528890622,-0.004864443332901417,0.9760422827536739,1.0067488853095412,1.0180680141564746,0.9808133939285902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-30,4605.3798828125,4510200000.0,1.1683608293533323,62239.36328125,62330.14453125,60918.38671875,61888.83203125,32157938616,0.0,0.0,0.0,0.0,0.5881520768262443,0.7255027756651674,0.4220697659735385,61850.65736098181,0.0163674933113717,-0.005464750380490102,0.008033868737060246,0.016234989771568564,0.26016753051895414,0.0,0.013219456157893106,0.029530284286190422,0.05543222317065499,0.022682716179477706,0.00709056900222095,-0.02122413361670672,0.9849270697837412,1.000617207187393,1.007752337496912,1.0062845883431695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-31,4605.3798828125,4510200000.0,1.1683608293533323,61850.48828125,62406.171875,60074.328125,61318.95703125,32241199927,0.0,0.0,0.0,0.0,0.5720997702061889,0.7255027756651674,0.356743144058617,61874.04554850407,-0.0038122886512939754,-0.009250698649358569,0.00634966143258886,-0.00381957394533039,0.24073099669045916,0.0,0.013219456157893106,0.029530284286190422,0.05543222317065499,0.037701298967867634,0.01757811254142661,-0.02871699489538943,0.9709132091242806,0.9910287340623471,1.0086001540998122,0.9996192706158901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-01,4613.669921875,3971540000.0,1.1556684970855713,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843,0.0,0.0,0.0,0.0,0.5629665019821619,0.7360822490644847,0.320685166502553,61839.126626031735,-0.016471650407124623,-0.005142950065019747,-0.032820561966435235,-0.016608816359640954,0.2168243180320122,0.0017984589459025813,0.010280955662942404,0.027959655430288777,0.07030163416520097,0.04441944485408524,0.023068938246092584,-0.02650446377524321,0.9653303151377428,0.9865017437733289,1.0093771906535005,0.9916124719804275
