future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader,Date,^GSPC_Close,^GSPC_Volume,EURUSD=X_Close,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,mean_future,mean_influential,mean_trustworthy,mean_clickbait,norm_rsi_14,norm_rsi_gspc_14,norm_slowk_14,vwap_14,norm_roc_14,log_return_1,log_return_5,log_return_10,log_return_20,log_return_gspc_1,log_return_gspc_5,log_return_gspc_10,log_return_gspc_20,daily_variation,high_close_pressure,low_open_pressure,low_norm,close_norm,high_norm,open_norm
0.24804987907409665,0.79130038022995,0.6573992609977721,0.2602293133735656,0.03710233920000003,0.2717355817556381,-0.33732,0.005722988713626503,0.08230504550747102,-0.10741459921360014,0.03387802733861048,0.26782912676669907,-0.33502994496345523,0.032049552352762425,0.22382489506151615,-0.27642988949060443,0.0008642456087353673,0.08461266686267097,-0.11519979109883303,2021-09-03,4535.43017578125,3217530000.0,1.1876484155654907,49288.25,50982.2734375,48386.0859375,50025.375,43206179619,-0.0064621883308342044,-0.01110759695271521,-0.006851814025441966,-0.009907626209142237,0.6310069315068323,0.6622507879665603,0.8629862077876025,47888.37220847898,0.08740214523923788,0.014044128006187151,0.01951348929685004,0.01381197061130024,0.1556068343785686,-0.00033508726118114396,0.0057624557451578795,0.020889521647632137,0.022049646167458192,0.05267355809954705,0.019414331762641197,-0.018303836360593042,1.0103932062433498,1.0446246696842758,1.0646065231775246,1.0292321022194437
0.3336000442504883,0.9904323220252992,0.9493090510368348,0.2647513151168823,0.019036175,0.6171826869249344,-0.3182,0.00635046882236,0.2058921716687933,-0.1061515340805053,0.0188540430077299,0.6112776817248761,-0.3151555648684502,0.0180712132246211,0.5858971108410734,-0.3020701400399208,0.0050398523660451,0.1633999280307474,-0.0842438684701919,2021-09-06,4535.43017578125,3217530000.0,1.1885942220687866,51769.00390625,52700.94140625,51053.6796875,52633.53515625,38884105426,0.035363702136882676,0.1049920532880519,0.10063272800859126,0.028065303975533532,0.678357189795633,0.6622507879665602,0.9922544921790839,48380.48485142614,0.17760626365363014,0.05082309040016142,0.1120366688412684,0.060448940166383025,0.1267999251319747,0.0,0.0014651316382838786,0.012401853663220663,0.022989996432414728,0.031819459415001965,0.0013020580832899151,-0.013817616040003425,1.0552535768147653,1.0879083853310845,1.0893016382140805,1.0700389643723047
0.3102067038416862,0.9791019260883332,0.8998836576938629,0.358618676662445,0.403106181,0.9525236953049896,-0.1979,0.0783066246185643,0.2961610246339797,-0.1269839609108865,0.3952778898097899,0.9326090930562532,-0.1929280571728944,0.3134513216575775,0.8578796052211091,-0.2472705277472734,0.1424264460501435,0.3416239296582153,-0.0739668230712413,2021-09-07,4520.02978515625,3822960000.0,1.187507390975952,52660.48046875,52853.765625,43285.20703125,46811.12890625,65210059683,0.08249456278055249,0.3783196418977162,0.3080201330438043,0.13669451754570586,0.5184229937188989,0.6170726225630309,0.36849038864673567,48492.74831472061,0.044863574347220145,-0.11723249529729962,-0.007566898314761872,-0.0189386607999662,0.026541571227284066,-0.0034013524523217598,-0.0005861938981457371,0.007505882408937126,0.01859645702622892,0.18170283500220272,0.11474708671402735,-0.17803243255753265,0.8926119581906685,0.9653222498845229,1.0899313291541273,1.0859454722380464
0.2490584850311279,0.9825956026713052,0.8192298213640848,0.2691704432169596,0.1000060749999999,0.5978824272751808,0.4970999999999999,0.0331264370500131,0.1604911039394598,0.1005918044909834,0.0978050766312476,0.5870470960238235,0.4897410405278206,0.0672088471612914,0.4708580313909379,0.4487499718308449,0.0332276985590124,0.1689811696820558,0.1160144802421331,2021-09-08,4514.06982421875,3750880000.0,1.184356927871704,46827.76171875,47334.0546875,44561.39453125,46091.390625,49007762488,0.09806978182681876,0.3915310710609639,0.3289389501276914,0.10607444949440042,0.5026467868872411,0.600013240283595,0.29327129747451675,48445.559960984116,-0.013403680694331798,-0.015494793572990773,-0.0580673456757701,-0.06039357632338671,0.010858017081950777,-0.0013194368138158552,-0.002217270772913338,0.003968788191869521,0.016002089494397964,0.0592097519608719,0.026536909236950203,-0.048397939690389656,0.9198241194267907,0.9514058803762396,0.9770566121151397,0.9666058511133524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-09,4493.27978515625,3735390000.0,1.1819101572036743,45774.7421875,47261.94921875,45669.73828125,46391.421875,38672657013,0.0,0.0,0.0,0.0,0.5093497515697011,0.5435620944668581,0.3246272480140238,48304.63380726644,-0.059744692925539564,0.006488390533952781,-0.06137167992998904,-0.011802888337058448,0.04323816116010448,-0.004616247150002195,-0.009672123677320954,0.005194490869470769,0.007248034608917209,0.034783613438565585,0.01901763510068923,-0.00229392676467491,0.9454525307752137,0.960392786747953,0.9784143982402039,0.9476263161447284
0.3033869534730911,0.7779883325099946,0.6591701805591583,0.23900064826011658,-0.07615661709999991,0.730724522890523,0.26276,-0.08226357018621738,0.2779700757259575,0.12010406445115795,-0.07860621717412883,0.7095901313368841,0.2632174432557821,-0.029655191284227556,0.6030183189829622,0.19595060097157949,-0.041322330895595887,0.21827587751134145,0.08737564235866062,2021-09-10,4458.580078125,3623180000.0,1.182592272758484,46396.6640625,47031.7421875,44344.484375,44883.91015625,39154666597,0.10527018999696602,0.29806711913951245,0.25643790955677137,0.08810972965813538,0.47472973088097453,0.4649369934358352,0.16707878300962092,48014.58436774289,-0.09409890432010433,-0.03303518664446514,-0.10845099458064134,-0.0889375052837913,-0.06280650520327846,-0.007752552286277137,-0.017089588702416947,-0.011327132957259067,-0.00211053399828387,0.05791920317547076,0.04629281166328465,-0.04423119051696369,0.9235628082368962,0.9347974318070711,0.9795303407665612,0.9663035653323317
0.3183356821537018,0.9613716006278992,0.9818584322929382,0.4114024341106415,0.592457785,0.4910341203212738,0.0387,0.1886004531352462,0.1563136816532155,0.0123195908993482,0.5695720890699097,0.4720662582161754,0.0372050809442996,0.5817096719798467,0.4821259915809879,0.0379979213297367,0.2437385748567991,0.2020126323315496,0.0159212742000818,2021-09-13,4468.72998046875,3914220000.0,1.1811953783035278,46057.21484375,46598.6796875,43591.3203125,44963.07421875,40969943253,0.1190779085626033,0.3596144760767949,0.36727786163019044,0.15389082712947685,0.4767410452362113,0.48825474221620074,0.17535213596287647,47771.98271725859,-0.05749876809233879,0.0017621978864763577,-0.1575118870943264,-0.045475218253058,-0.022897298151237422,0.0022739003463705387,-0.014815688356046408,-0.01335055671776253,-0.002454055913906572,0.06529616228863437,0.03551247018081366,-0.05353980998667843,0.9124871490157297,0.9412017601376672,0.9754395157366013,0.9641051558680839
0.2576921284198761,0.9863626956939696,0.9078541994094848,0.3757642805576324,0.84223879,0.8928180970251559,0.1531,0.217038306432881,0.2300721957141958,0.039452664861083,0.8307529233224272,0.8806424649460929,0.1510121287107467,0.7646300224070631,0.8105486586930726,0.1389924779295921,0.3164832529820808,0.3354891498974921,0.0575295113533735,2021-09-14,4443.0498046875,3670460000.0,1.1811953783035278,44960.05078125,47218.125,44752.33203125,47092.4921875,38652152880,0.16218772233605327,0.6208025056597556,0.5713903863432426,0.2365006380776488,0.5289864457759108,0.43643213849846774,0.3978953693962689,47636.53793616704,-0.03815904340542919,0.04627200677790988,0.005992614980883104,-0.0015742833338787676,0.05224390766125886,-0.005763213966258007,-0.017177549869982656,-0.017763743768128393,-0.0011315263730278247,0.05484408771571776,0.0027943209653222526,-0.0046200737408113954,0.9394539143717396,0.988579234087161,0.991216554470694,0.943814406527537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-15,4480.7001953125,4032020000.0,1.180498123168945,47098.0,48450.46875,46773.328125,48176.34765625,30484496466,0.0,0.0,0.0,0.0,0.5534274240696064,0.5173207796039516,0.5111679650678839,47649.508456333635,0.02629038292422,0.02275460131450835,0.044242009868382226,-0.013825335807387873,0.07263354232575558,0.008438294222079534,-0.007419818834087266,-0.009637089607000604,0.018113420694307436,0.03560959329483205,0.005820227902458703,-0.006893538472971252,0.9816119754490946,1.0110565505706983,1.0168094135619545,0.98842572622047
0.2677034735679626,0.9882585406303406,0.8140925168991089,0.3284326791763305,0.929191123,0.8845696300268172,0.6808,0.248747691235616,0.2368023625709065,0.1822525248050689,0.9182810631826474,0.8741834916562227,0.6728064144611359,0.7564475400033795,0.7201215164810452,0.5542341855049133,0.3051767299937533,0.290521573507723,0.2235969679832458,2021-09-16,4473.75,3984560000.0,1.1819995641708374,48158.90625,48486.828125,47079.55859375,47783.359375,31764293754,0.22260085953719713,0.8217569897666687,0.676934413996446,0.2730984238282407,0.5424366788876449,0.5029693537683786,0.470097172910464,47623.929494189615,-0.025995581342778445,-0.008190739435939065,0.02956287989849038,-0.03180880003149866,0.02255694955746712,-0.001552344712765219,-0.00435591639685029,-0.014028040074171244,0.015305172725383898,0.029221376497727252,0.014607241002280861,-0.022412212824081734,0.988569382950518,1.0033476842945066,1.0181190136970042,1.0112333602349142
0.29224972128868104,0.5915324807167054,0.4578915238380432,0.21968144774436946,-0.5545441794,0.45339422374963756,-0.10674,-0.2701089697865172,0.22084055920788245,-0.051991225417256336,-0.5467181568458196,0.44699568319541355,-0.10523362831950187,-0.4232017989016387,0.3460089533534805,-0.08145890209078788,-0.20303844694800893,0.16600383245375824,-0.0390813295537233,2021-09-17,4432.990234375,7289530000.0,1.176747441291809,47771.00390625,48160.921875,46832.5234375,47267.51953125,28727713711,-0.033753211998630364,-0.06831870065663596,-0.05288391587964871,-0.025371981349324665,0.5276247509438359,0.4279831818689642,0.4161872930998375,47612.325534832176,0.004516740555181621,-0.010854079709277542,0.05174398683367798,-0.056707007746963356,-0.04289503713566312,-0.009152630275798046,-0.005755994386371199,-0.022845583088788146,-0.0019560614411560096,0.027807630756660786,0.018701770335479886,-0.019645399761574117,0.9836218439537954,0.9927580516240501,1.0115221496535909,1.0033327162585608
0.4382306188344955,0.9566936790943146,0.6389177143573761,0.4642711579799651,-0.1006551115,0.9215397629886868,-0.07365,-0.0677625761092579,0.4054980699545971,-0.0375219406858086,-0.1148805264180199,0.8829286080104385,-0.074582629469037,-0.1143552411152791,0.5922816158610178,-0.0581565630376339,-0.0737596318574635,0.4297311301412071,-0.0401886315226554,2021-09-20,4357.72998046875,4898070000.0,1.1729930639266968,47261.40625,47328.19921875,42598.9140625,42843.80078125,43909845642,0.10007118438651019,0.23115515070779383,0.13992327056936826,0.10526095558702941,0.42136314091323357,0.3301181144888403,0.023880084197952036,47367.52263426956,-0.09165126804272614,-0.09826240691849719,-0.04828061797129557,-0.20579250506562197,-0.14534356489923894,-0.017123077726381553,-0.02515297245912329,-0.0399686608151697,-0.027566807151949035,0.10006653486426888,0.09488499799982147,-0.09865326822559368,0.8993274651792839,0.9044973939644728,0.9991698232600599,0.997759722730511
0.2924323678016662,0.987055242061615,0.8736274838447571,0.4574564695358276,0.809570307,0.9364880248904228,0.34,0.2367445617779318,0.273859410536612,0.0994270050525665,0.7990906153417809,0.92436541409602,0.3355987823009491,0.7072628702998375,0.8181416768357663,0.2970333445072174,0.3703431744812561,0.428402505628953,0.1555351996421813,2021-09-21,4354.18994140625,3920920000.0,1.1730204820632937,43012.234375,43607.609375,39787.609375,40693.67578125,48701090088,0.2033436591223701,0.6863516039129167,0.6074792972142737,0.31809362658413015,0.38118013881067947,0.32633807960055733,0.06934452557537724,46805.898316756226,-0.1669160234689947,-0.05148826786332528,-0.14604089261253073,-0.14004827763164762,-0.15898693843161382,-0.0008126886585468895,-0.020202447151412173,-0.03737999702139483,-0.029874114612457703,0.08881194049803418,0.0677466222364785,-0.07496994859384122,0.8500554589453586,0.8694134125117713,0.9316691046048943,0.9189490197136518
0.3359337449073791,0.9872915744781494,0.7530407011508942,0.3068639338016509,0.0370136724999999,0.3970181196928024,0.3584,0.0069546746751521,0.14099452917094,0.0777402169585227,0.036710402709539,0.391740161925898,0.3551463200986385,0.0125411385843805,0.3202994046404752,0.15053058616817,0.0134365772000125,0.1189391592010693,0.1261608013898134,2021-09-22,4395.64013671875,3939170000.0,1.17229163646698,40677.953125,43978.62109375,40625.6328125,43574.5078125,38139709246,0.0752298069348716,0.2611989615780252,0.16112370979767524,0.0861788459302984,0.45603131789909623,0.41133409136720944,0.28982497721929507,46354.60853124551,-0.11663248441129984,0.06839960199678252,-0.10039589193025655,-0.05615388206187433,-0.11654745838526104,0.009474585224218401,-0.019166156149273306,-0.026585974983360572,-0.02261718679149105,0.0824276548760097,0.009934454666590356,-0.0012862080926054462,0.8764097918142514,0.94002536518302,0.9487432315193868,0.8775384889202734
0.2381159588694572,0.9804022014141084,0.8496316969394684,0.3228101879358291,-0.47650817,0.473204404115677,0.0788,-0.123483350784601,0.1176742255226242,0.0203938133955001,-0.4698349512302361,0.4652598619200284,0.0776893790960311,-0.4441699080525414,0.4216556910975733,0.0733479058504104,-0.1619846630562985,0.156826202214809,0.0267656885504722,2021-09-23,4448.97998046875,3916350000.0,1.168770432472229,43560.296875,44942.17578125,43109.33984375,44895.09765625,34244064430,0.004861562711174434,0.02437142992860779,0.01694456296514742,0.0072024092363275685,0.4866830290194417,0.4989439021040669,0.3908944745131147,45968.74916609904,-0.10255350097325606,0.02985630902322356,-0.06234884347109393,-0.03278596357260355,-0.044588851909662,0.012061680369937378,-0.005552131066570709,-0.009908047463421,-0.00471355659395023,0.04207583669044955,0.001080757671029991,-0.010352478371395397,0.9377966689496569,0.9766438824347904,0.9776680156960608,0.9476067473057278
0.2130563110113144,0.572336733341217,0.4132205307483673,0.15922588706016533,-0.2505042708,0.35047637522220615,-0.39966,-0.07783044756550049,0.11649713470738542,-0.13709992369920013,-0.23959586031540742,0.33477611338525454,-0.3815111968767642,-0.13308377864237628,0.21316552848722561,-0.2581655891865492,-0.061915438107963836,0.08974493611183698,-0.10408437907397741,2021-09-24,4455.47998046875,3384290000.0,1.1740258932113647,44894.30078125,45080.4921875,40936.55859375,42839.75,42839345714,-0.0328110788524384,-0.09544364793563906,-0.059361279780566614,-0.025418293690034757,0.4446844326864523,0.5085426804986849,0.23359131534953137,45322.31743061023,-0.1860750019388928,-0.04686219528987401,-0.0983569590516904,-0.046612972218012416,-0.1355504775018037,0.0014599428113637458,0.005060442020591083,-0.0006955523657801166,-0.012022685323039184,0.092304223957993,0.049911506549977065,-0.08815689561096676,0.9032318053114792,0.9452241727398183,0.9946643230792319,0.9905561614316052
0.3068090081214905,0.9676463603973388,0.7235462069511414,0.2629880011081695,0.601073507,0.0798425376415253,0.7783,0.1844147664907757,0.0244964097796991,0.238789451020956,0.5816265913798143,0.0772593409537095,0.7531191622972487,0.4349044560886703,0.0577697652638793,0.5631360128700733,0.1580751201250073,0.0209976293777485,0.2046835612624883,2021-09-27,4443.10986328125,4058650000.0,1.172305464744568,43234.18359375,44313.24609375,42190.6328125,42235.73046875,30980029059,0.14923354243047693,0.47066836487692415,0.3519367447408743,0.12791877025508136,0.4328624886632935,0.48933048373703936,0.28141850022451725,44900.07799089099,-0.09774168118575569,-0.01419985352348263,-0.014294405656675835,-0.0625750236279714,-0.10805024188102941,-0.0027802439201884965,0.01940327582678414,-0.005749696632339152,-0.01910025335010168,0.049095717897558455,0.048052616062358784,-0.024137168659311918,0.9396561142067356,0.9406605146057538,0.9869302699817126,0.962897739342926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-28,4352.6298828125,4416550000.0,1.1696795225143433,42200.8984375,42775.14453125,40931.6640625,41034.54296875,30214940550,0.0,0.0,0.0,0.0,0.4095449323417927,0.37710822804246275,0.1433385720700494,44602.48284673722,-0.10971349719934817,-0.028852332947741033,0.008341529258908409,-0.13769936335362232,-0.13927364668750108,-0.020574317739892933,-0.00035835325456190503,-0.020560800405974078,-0.03832454417410247,0.043683441277446146,0.04124560440526759,-0.030076003639584837,0.9176992277122584,0.9200058012409902,0.9590305696262177,0.9461558133996816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-29,4359.4599609375,3712660000.0,1.1686338186264038,41064.984375,42545.2578125,40829.66796875,41564.36328125,30602359905,0.0,0.0,0.0,0.0,0.42427651846791525,0.3885087523254881,0.2042429277054333,44285.30808403517,-0.10405067140982086,0.012828924814572318,-0.047229147923301795,-0.14762503985355835,-0.16145037566094622,0.0015679543362843162,-0.00826498414249599,-0.027431140291769296,-0.0370682298987699,0.041777438123035936,0.023886397284182577,-0.005730342037905622,0.9219687010254554,0.9385587473474963,0.9607081818594719,0.9272823460339413
0.3209990262985229,0.9733684659004213,0.9006044864654541,0.3323963284492492,0.6692643549999999,0.9173307195305824,0.631,0.2148332062913089,0.2944622677630403,0.2025503855943679,0.6514408185081848,0.8929007951928126,0.6141955019831659,0.6027424807444083,0.8261521615818257,0.5682814309597015,0.2224610143639549,0.3049173631456736,0.2097420832514762,2021-09-30,4307.5400390625,4448140000.0,1.1601601839065552,41551.26953125,44092.6015625,41444.58203125,43790.89453125,31141681925,0.23728195321623902,0.7195123718947211,0.6657253577619785,0.24570682025370152,0.482688224753708,0.3378829874689097,0.46018904355635387,44123.64899138025,-0.024352058927018406,0.05218276011816414,-0.024902696828361215,-0.08725154029945514,-0.1190603403309538,-0.011981202945015923,-0.03230786745744929,-0.03785999852402,-0.051888038598191244,0.06372896811873509,0.0072610785339083635,-0.0025676110791214733,0.9392827424437716,0.9924585915322811,0.9992963540053925,0.9417006635005918
0.15478625893592832,0.5949004769325257,0.4844798684120178,0.24057272672653193,0.5543508558,0.5573114611208438,0.52308,0.14300982517868704,0.14377359354835248,0.13494266054034226,0.5496393141722896,0.5525747567012547,0.5186342357897759,0.44761971612012236,0.4500103055805597,0.42236954928159715,0.2222694949049875,0.22345656306298167,0.20973130316019054,2021-10-01,4357.0400390625,4010370000.0,1.1574475765228271,43816.7421875,48436.01171875,43320.0234375,48116.94140625,42850641582,0.14057535975579394,0.5402827688877734,0.4399998569940931,0.2184857870427199,0.5732778125850081,0.4160148926846096,0.9574804669959588,44261.07718191567,0.07014349535256666,0.09420841893127907,0.11616791739279186,0.017810958341101468,-0.03889604940586189,0.011425952113334858,-0.022341858155478178,-0.017281416134887095,-0.04012699922367524,0.11675875534875992,0.007281926874769437,-0.011336277532328807,0.9787385711254183,1.0871163665648373,1.094325190498078,0.9899610442694508
0.4402625560760498,0.9874231219291688,0.9014621376991272,0.2959635257720947,0.857689763,0.942546585574746,0.8779,0.3776086873786413,0.4149679689858909,0.3865064979791641,0.8469027034281489,0.9306922920918944,0.8668587587416173,0.7731748472366378,0.849670059913224,0.7913936106860637,0.2538448862761123,0.2789594106711512,0.259826379275322,2021-10-04,4300.4599609375,4307870000.0,1.160725712776184,48208.90625,49456.77734375,47045.00390625,49112.90234375,33383173002,0.39302771811456544,0.8814845847538869,0.8047461726119751,0.2642102254075285,0.5910339675097499,0.363250290813064,0.9644359265335573,44385.331646093306,0.04290302046886123,0.020487449851422923,0.15085522076769742,0.13656081511102158,-0.06923168995460038,-0.013070952048643392,-0.03263256628393307,-0.013229290457148934,-0.05319795127231863,0.05002754937009175,0.0071330180821100875,-0.02414289047991003,1.059922324820362,1.1065120057083724,1.1142594976667943,1.0861450047144852
0.397998109459877,0.9794445931911469,0.9131498038768768,0.438091441988945,0.901419365,0.9034258741885424,-0.1591,0.3606281241920092,0.3634525113826538,-0.0522171245843172,0.8826977010405539,0.8844537266675951,-0.1569765729248523,0.8234614831767675,0.8256528101335299,-0.1433138265132904,0.3958327817105801,0.397720601292998,-0.0641707178413868,2021-10-05,4345.72021484375,3902890000.0,1.1618449687957764,49174.9609375,51839.984375,49072.83984375,51514.8125,35873904236,0.2239545036634486,0.5367249515944322,0.5019334889323357,0.24312755505406378,0.6309202081126295,0.42597032135553115,0.9730200997728663,44636.34593413045,0.06929676088297024,0.047747610534685236,0.2274551642501237,0.2357966935090321,0.09574841587738447,0.010469517498600922,-0.0015887310454392178,-0.0019470843000011229,-0.03932708132139595,0.0562714128998895,0.0066125497367102,-0.0020766888636636247,1.0993919599997377,1.1541001267446949,1.1613850392570197,1.1016798061845643
0.3067882905403773,0.9913197159767152,0.8725901444753011,0.2080230712890624,0.6831333493333333,0.6583520374260843,-0.0084999999999999,0.2266099205002412,0.215309374646793,0.0024023493861158,0.6787413483587744,0.654413886909664,-0.0062187373757362,0.6200447284628506,0.6050554496352226,0.0359015810887018,0.1574807347153612,0.149105972702706,0.0031154127523302,2021-10-06,4363.5498046875,4009630000.0,1.1596084833145142,51486.6640625,55568.46484375,50488.19140625,55361.44921875,49034730168,0.14810721484438333,0.442312165964234,0.42033391972892503,0.10323404005679913,0.6840631139158133,0.4489954334971018,0.9868818502640784,45307.965333513035,0.1585926553275117,0.07201410137731123,0.2866403408128626,0.2394111928895608,0.18325731082768648,0.004094399349623856,0.0009377139679003221,-0.007327270174595668,-0.03391324515795624,0.09867163720945336,0.004020762051095452,-0.019392840348676454,1.114333672558571,1.2218921951412522,1.2264612730832025,1.1363711365872515
0.326754629611969,0.9746695160865784,0.8392442464828491,0.3326013386249542,0.730280445,0.0320289731025695,0.34,0.2386225163188389,0.0104656152429818,0.1110965740680694,0.7117820879356411,0.0312176637146315,0.3313876354694366,0.6128836617851847,0.0268801313970854,0.2853430438041687,0.2428922535786272,0.0106528793286972,0.1130844551324844,2021-10-07,4399.759765625,3843740000.0,1.1555349826812744,55338.625,55338.625,53525.46875,53805.984375,36807860413,0.1200615685432967,0.3581291290399031,0.3083689456621463,0.12220986267993626,0.6437010856453643,0.49343539135395886,0.8883152771888604,45813.85068882209,0.1383289182210465,-0.028498794333346567,0.2059587863613519,0.18105608953299068,0.14827012596038713,0.008264039225066355,0.0211829561379826,-0.01112491131946669,-0.02103295878288769,0.03276475066014018,0.02769567594062917,-0.03276475066014018,1.16832503588395,1.174447979508692,1.2079016316675126,1.2079016316675126
0.3070731788873672,0.7837140142917632,0.6976387441158296,0.29906600415706636,0.668213559,0.396521971700713,0.13888999999999999,0.26756203723227745,0.14301510589175787,0.07368916785538192,0.6538009471617916,0.38848345719068234,0.13379920760273933,0.5784981309199143,0.345591146933399,0.10887956288754944,0.24884659125720437,0.14929776777040807,0.050499852265417526,2021-10-08,4391.33984375,3280160000.0,1.1559758186340332,53802.14453125,55922.98046875,53688.0546875,53967.84765625,34800873924,0.16142210365980575,0.3920278706517378,0.3443229469136209,0.14954807043101,0.6460415493917244,0.48366685590443026,0.8788293866227026,46528.92513422261,0.2596419242026792,0.0030037607441677494,0.11475412817424058,0.23092204556703244,0.18430907334902003,-0.0019155566024213755,0.007841447422226366,-0.014500410733251812,-0.015195963099031928,0.04153971557679981,0.03633931006903259,-0.0021205445385868026,1.153864064829036,1.1598773773640425,1.2018971060996624,1.1563160845870872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-11,4361.18994140625,3281970000.0,1.1566041707992554,54734.125,57793.0390625,54519.765625,57484.7890625,42637331698,0.0,0.0,0.0,0.0,0.693198562141011,0.44936182117285134,0.9820444628902517,47854.90430280493,0.4126221816753813,0.0631319193015134,0.15739859762433106,0.3082538183920285,0.24567879476405707,-0.006889441644339911,0.014022957826529847,-0.018609608457403226,-0.024359305089742378,0.05980315639466238,0.005631769942426228,-0.003916375296033324,1.1392722735380003,1.2012308853186995,1.2076722313936916,1.143751634182912
0.2945530402939766,0.981224849820137,0.7582948952913284,0.3182866498827934,0.05213787275,0.8091422910802066,0.0128999999999999,0.0389858598873355,0.2238852032721884,-0.0023800240096636,0.0479281326949474,0.7961084453000449,0.0102848087146878,0.0601249957490638,0.6217429105567225,0.0058320331141352,0.0160619744820194,0.2479842002128472,0.0033079939976334,2021-10-12,4350.64990234375,3558450000.0,1.1553747653961182,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949,0.08683034638328678,0.2847737955698934,0.22923331313997383,0.08911805623083331,0.6546415611109162,0.4376747936871709,0.8967197935441322,48885.40521904894,0.28609734009832655,-0.025435763506084896,0.08421522358356093,0.3116703878336846,0.1739710244800623,-0.002419705686554252,0.001133734641374673,-0.0004549964040645449,-0.021015796810038623,0.05475542696821707,0.02758400308986248,-0.052998909679986966,1.1144015767516198,1.1463760675121244,1.1788360687208628,1.176769053534076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-13,4363.7998046875,3620070000.0,1.15340256690979,56038.2578125,57688.66015625,54370.97265625,57401.09765625,41684252783,0.0,0.0,0.0,0.0,0.6730885573626995,0.45666123521344576,0.9768948398237655,49788.86460601084,0.2785604810519662,0.02397881481648234,0.036179937022732034,0.32282027783559464,0.1751952379820363,0.003017955870230793,5.729116198160966e-05,0.0009950051298819318,-0.026436135161887364,0.059203972955418155,0.005131538902621911,-0.029752622963915416,1.0920307801051157,1.1528902719609349,1.158665910796557,1.1255178895108746
0.3293855115771293,0.9900991022586824,0.9390483796596528,0.2925282791256904,0.868034109,0.9331030086614192,0.636,0.2885621032673234,0.3000395350742309,0.1844566993385553,0.8594535883145037,0.923826305869888,0.6295724228024484,0.8142976929182201,0.8785191215635688,0.6050763957381249,0.2548879576158673,0.2702952179427719,0.1769273697942495,2021-10-14,4438.259765625,3598280000.0,1.1599582433700562,57372.83203125,58478.734375,56957.07421875,57321.5234375,36615791366,0.25768611256003654,0.8042841056622801,0.7659644034066379,0.23403684845096287,0.6708308155505139,0.5494302626317447,0.9344321727357658,50906.02289202057,0.3380452369003087,-0.0013872457018972995,0.0632914856541813,0.2692502720155332,0.18199873171607805,0.016919162285711664,0.008712414222626919,0.02989537036060952,-0.007964628163410481,0.026522312083551634,0.02017001595580443,-0.007246597348960286,1.1188671002557915,1.1260263556453365,1.14875865472819,1.1270342637637696
0.25935990214347837,0.9887083411216735,0.8505135416984559,0.3094440996646881,0.3740051288,0.446500762924552,0.24669999999999997,0.08713303857000904,0.11131083949946395,0.05687789125263685,0.37040122411238663,0.44216606772289113,0.2427087646257877,0.32272081301996586,0.3862290678672356,0.19617973594069485,0.12134011819537262,0.1469863152570004,0.05603122581720353,2021-10-15,4471.3701171875,3819380000.0,1.159151554107666,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801,0.08510725644070327,0.3517586854870218,0.30170987227596546,0.10811921975652551,0.7243022791190913,0.5834858042406209,0.9469532888091595,52279.34295133534,0.4583374913883175,0.07188745837457944,0.132175183284593,0.24692931145883357,0.26474026979993504,0.00743252063718991,0.018060491462238204,0.02590193888446457,0.008620522749577475,0.10269233082600238,0.020283571100294533,-0.008331158687436186,1.087774660522918,1.1781699183955934,1.200419235656194,1.0969132186135335
